Country Name,Country Code,Series Name,Series Code,2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Latvia,LVA,GNI per capita (constant LCU),NY.GNP.PCAP.KN,11564.8601911081,11455.8347364331,10815.293119525,9960.06970019856,10469.6974184217,11077.72084909,11519.2097769753,11834.5064806483,12367.6399867107,13055.1788509224,13629.714639943,14251.4121713971,14823.8075432302,15057.5553461314,15694.8490042399,..
Latvia,LVA,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,12831.3614603104,12710.3963129422,11999.7071320008,11050.8257238938,11616.2642466822,12290.8740808107,12780.7117373676,13130.5374944644,13722.0559918647,14484.8892245133,15122.344088557,15812.1255137751,16447.2055573581,16706.5517578321,17413.6372866171,..
Latvia,LVA,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,10016.6154768449,9924.39890066733,9387.04104589928,8277.60322983079,8704.34487149476,9229.54211314242,9652.19984238243,9941.17028388087,10454.1248653488,11151.4814518504,11739.7097391223,12404.228664564,12924.7265337507,12692.2876678364,..,..
Latvia,LVA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,25.9,26.4,20.9,19,19.2,19.4,21.2,22.5,21.8,22.1,23.3,22.9,21.6,23.4,22.5,..
Latvia,LVA,Consumer price index (2010 = 100),FP.CPI.TOTL,84.6132290301033,97.6456285716324,101.096529301156,100,104.370735599392,106.727206841374,106.695770579258,107.357807845492,107.544870498588,107.69611443606,110.852001659202,113.661494917447,116.856984643273,117.112977285484,120.949398596532,141.886081804437
Lebanon,LBN,Income share held by fourth 20%,SI.DST.04TH.20,..,..,..,..,22.5,..,..,..,..,..,..,..,..,..,..,..
Lebanon,LBN,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,40,..,..,..,..,..,..,..,..,..,..,..
Lebanon,LBN,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,7.9,..,..,..,..,..,..,..,..,..,..,..
Lebanon,LBN,Income share held by second 20%,SI.DST.02ND.20,..,..,..,..,12.7,..,..,..,..,..,..,..,..,..,..,..
Lebanon,LBN,Income share held by third 20%,SI.DST.03RD.20,..,..,..,..,17,..,..,..,..,..,..,..,..,..,..,..
Lebanon,LBN,"Population, total",SP.POP.TOTL,4809608,4887613,4951135,4995800,5045056,5178337,5678851,6274342,6398940,6258619,6109252,5950839,5781907,5662923,5592631,5489739
Lebanon,LBN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,4474.90089954568,5112.92752174763,6028.13447200404,6344.92765732543,6409.65769415785,6867.73852845736,6676.54194426586,6186.53412195802,6333.9107734677,6678.83870447385,7191.9799580659,7550.26311717232,7109.43725102118,4322.87759572989,..,..
Lebanon,LBN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7230.85858892233,7760.76584712308,8445.10247048695,9037.08580895655,9026.47172275478,9019.69822932756,8539.56607836072,7921.08023568609,7802.75136773923,8101.70966847538,8374.74035911015,8435.63735413766,8081.74334372685,6485.72603995421,6107.45470917147,..
Lebanon,LBN,GDP per capita (current US$),NY.GDP.PCAP.CD,5162.03295874841,5957.69675414263,7149.79149803501,7695.24541461262,7914.10956809875,8500.1805629531,8255.20921057153,7665.37969184142,7802.75136773923,8172.29947595953,8679.8974221128,9225.84515488016,8925.42186018651,5599.95752260733,4136.14657516013,..
Lebanon,LBN,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,15375.7227306981,16502.519358634,17957.6951231587,19216.490543034,19193.9207133975,19179.5175335296,18158.5628658959,16843.4124293494,16591.7975149911,17227.5034804213,17808.076885992,17937.5684669932,17185.0470183692,13791.2702995436,12986.9128325067,..
Lebanon,LBN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,11780,12690,13610,14640,15040,15770,15510,14810,15220,16320,17740,18000,17480,14100,13400,..
Lebanon,LBN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,9281993.45551654,9962216.36987216,10840674.7135556,11600582.4625285,11586957.5413038,11578262.6510789,10961934.2540771,10168006.1923625,10016111.674668,10399873.7074585,10750353.3984193,10828524.6836623,10374243.6535212,8325493.56577866,7839920.24505103,..
Lebanon,LBN,GDP per capita (current LCU),NY.GDP.PCAP.CN,7781764.68531323,8981227.85687001,10778310.6832878,11600582.4625285,11930520.1739089,12814022.1986518,12444727.8849366,11555559.8854509,11762647.6868669,12319741.460009,13084945.363835,13907961.5709818,13870105.5707298,20652643.3433759,48620402.9910073,..
Lebanon,LBN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.27096097469604,7.32841406983916,8.81790066656309,7.00978277692188,-0.117450320005318,-0.075040321791974,-5.32315093874965,-7.24259098178163,-1.4938476120184,3.83144722478541,3.37003795257145,0.727150841891671,-4.19522551235833,-19.7484284750453,-5.83236677671033,..
Lebanon,LBN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,11435.2684344728,12508.6857749806,13698.934027828,14835.3725784246,15125.8229473653,15840.8957793519,15584.6239866724,14985.523696103,15379.599784798,16588.0866297261,17808.076885992,18368.7981230355,17913.8848372673,14563.7705343262,14330.5156325649,..
Lebanon,LBN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5360,5910,6680,7410,7800,8080,7970,7520,7440,7750,8330,8750,8650,6400,4970,..
Lebanon,LBN,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,15826.6833493493,16740.0897910873,17848.1705348498,18970.0252924377,19093.0895661375,19100.5998253928,18082.8579816672,16648.6445642755,16418.3930293083,16929.9743436181,17737.8121479032,17542.9194803032,16724.4090530535,13310.5287058506,12145.9318593324,..
Lebanon,LBN,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,9.63136629038746,5.771306732914,6.61932377658107,6.28554481478898,0.648730150870662,0.0393349605850517,-5.32832399521099,-7.93134259443778,-1.38300468893031,3.11590369043198,4.77164222395676,-1.09874129895471,-4.66575947161326,-20.4125618811002,-8.74944092946743,..
Lebanon,LBN,GNI per capita (current LCU),NY.GNP.PCAP.CN,8015280.10902344,9114742.23290592,10709590.5312418,11447143.8390848,11858994.6497125,12754582.0057868,12386736.5132665,11416852.095391,11642848.0753844,12122761.9241561,13033316.5290775,13626121.2753025,13534896.304998,19991848.6972187,45473100.4244693,..
Lebanon,LBN,GNI per capita (constant LCU),NY.GNP.PCAP.KN,9550346.82362143,10101526.6328697,10770179.3870769,11447143.8390848,11521404.9125825,11525936.8526637,10911797.5936704,10046345.5433048,9907404.11337471,10216109.2837694,10703585.4679993,10585980.7539934,10092064.3543008,8032015.47289873,7329259.02365177,..
Lebanon,LBN,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,7444.93954109489,7874.60983809148,8395.85575941727,8923.58103576048,8981.47099647683,8985.00385455326,8506.25373820046,7831.59361227161,7723.28230539593,7963.93234377224,8343.94270217502,8252.26435774511,7867.23355185105,6261.32963474878,5713.4982969572,..
Lebanon,LBN,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,5667.22633934409,5879.22897363691,6814.82648813148,6992.33668007309,6473.80413944087,6662.62028262584,6361.2030607854,5979.87830452977,6333.9107734677,6866.52394675498,7179.59511878375,7160.5283240168,6798.82263294657,5176.20370404292,..,..
Lebanon,LBN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,27.4,..,..,..,..,..,..,..,..,..,..,..
Lebanon,LBN,Consumer price index (2010 = 100),FP.CPI.TOTL,..,95.0333819639543,96.1691227867805,100,104.971485716924,111.88015725734,117.273921525802,119.44888861565,114.970576284332,114.069943209824,118.999307190905,126.230882092859,130.024611761339,240.369131329817,612.355015021184,..
Lesotho,LSO,Income share held by fourth 20%,SI.DST.04TH.20,..,..,..,..,..,..,..,..,..,..,22.6,..,..,..,..,..
Lesotho,LSO,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..,49.8,..,..,..,..,..
Lesotho,LSO,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,4.6,..,..,..,..,..
Lesotho,LSO,Income share held by second 20%,SI.DST.02ND.20,..,..,..,..,..,..,..,..,..,..,8.9,..,..,..,..,..
Lesotho,LSO,Income share held by third 20%,SI.DST.03RD.20,..,..,..,..,..,..,..,..,..,..,14.2,..,..,..,..,..
Lesotho,LSO,"Population, total",SP.POP.TOTL,1983465,1995014,2009169,2022747,2037677,2054718,2073939,2095242,2118521,2143872,2170617,2198017,2225702,2254100,2281454,2305825
Lesotho,LSO,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1091.64347060864,1092.30637596233,1008.23190675827,1218.70004216971,1256.61053325928,1157.8469129416,1087.23666690475,1090.85646998571,1055.24916569781,928.748373800418,1003.8656712049,1110.21786609721,1019.38524892714,767.312617434417,..,..
Lesotho,LSO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,913.216940704363,958.066562299376,939.37286909123,982.205120997571,1019.99788573542,1075.61759218895,1084.75099838089,1092.08847278195,1113.86863173964,1140.38182437513,1090.98451594665,1061.4324235502,1040.21866526524,969.395952585626,972.692203701679,968.108194232948
Lesotho,LSO,GDP per capita (current US$),NY.GDP.PCAP.CD,848.023687415863,885.618057056142,866.44568963626,1104.80053785826,1265.86386667226,1205.86000258954,1141.36103810369,1165.0507051115,1113.86863173964,986.265256814218,1062.71239873122,1162.97879205186,1094.49943775496,939.504249056769,1040.30862270774,1107.39529790821
Lesotho,LSO,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2152.65624368253,2258.37681636358,2214.31160731154,2315.27678917299,2404.3627744989,2535.47084207004,2557.00031988502,2574.29638545091,2625.63708345911,2688.13459869653,2571.69411268488,2502.03323214754,2452.02766699795,2285.08271903552,2292.85271894402,2282.04718505155
Lesotho,LSO,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2650,2760,2640,2730,2700,2640,2880,3050,3350,3290,2920,2870,2910,2860,3030,3160
Lesotho,LSO,GDP per capita (constant LCU),NY.GDP.PCAP.KN,8407.38470303232,8820.28552180586,8648.18504565818,9042.51327526379,9390.44627779575,9902.50014843886,9986.58538173013,10054.1366581999,10254.6521842361,10498.7416226342,10043.9732573734,9771.90667770086,9576.60562824673,8924.58772902711,8954.93413410921,8912.7321891297
Lesotho,LSO,GDP per capita (current LCU),NY.GDP.PCAP.CN,5974.63640649066,7316.28855737353,7341.97844979691,8086.91897701492,9190.04508565391,9902.52234126532,11013.2209288701,12643.894022743,14211.7728830632,14507.5781576512,14159.368972048,15390.775822025,15813.7952879586,15463.3994498913,15374.3863781606,18114.6864137565
Lesotho,LSO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.83676317112061,4.9111683758758,-1.95118939995999,4.55966457151122,3.8477466600325,5.45292370027074,0.849131350980329,0.676420156516315,1.99435847007987,2.38028003303062,-4.33164641637042,-2.70875452075484,-1.99859716118449,-6.80844470922412,0.340031450230541,-0.471270300233286
Lesotho,LSO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1902.86332989492,2034.60415780981,2007.69161629676,2124.46405750414,2252.04674192948,2264.28361356402,2506.94736743284,2734.85988187075,2990.95264674746,2894.83383989788,2571.69411268488,2562.18357705581,2556.02101044254,2413.0786830484,2530.06716498104,2694.54661561976
Lesotho,LSO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1300,1290,1180,1260,1340,1480,1430,1320,1280,1230,1150,1170,1250,1210,1240,1260
Lesotho,LSO,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,2980.86914754566,3062.2536770892,2888.06256481485,2963.31094432763,2887.77033506514,2945.45333613204,2931.93353175439,2878.34989153301,2959.83909148731,3064.06229124223,2920.96214526378,2821.9257191955,2824.23841216152,2741.09340923535,..,..
Lesotho,LSO,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,..,2.7302281822919,-5.68833057749562,2.60549686248244,-2.54919617555126,1.99749268030342,-0.459005892634792,-1.82758714142172,2.83110820522596,3.52124546414242,-4.6702753526735,-3.39054123754586,0.0819544238987504,-2.94397960767546,..,..
Lesotho,LSO,GNI per capita (current LCU),NY.GNP.PCAP.CN,8328.05217132644,9907.42049930477,9671.0476321305,10393.391215016,11005.9505996289,11560.9897319243,12649.8565290493,14086.7934109759,15894.1744736068,16471.0902050122,16082.3873119947,17241.9277466917,18023.3169130459,18329.006388359,18418.3384806356,21272.8318258075
Lesotho,LSO,GNI per capita (constant LCU),NY.GNP.PCAP.KN,11699.9753094898,12019.4113327107,11335.7074826371,11631.0589854374,11334.5604746046,11560.9674904293,11507.9019684027,11297.5850317807,11617.4318886079,12026.5101820353,11464.8390412169,11076.1189457062,11085.1963151785,10758.8503961889,..,..
Lesotho,LSO,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,1254.58040933221,1288.83331723731,1215.52021755995,1247.19055869131,1215.39722466732,1239.67469526666,1233.98451536588,1211.43237303592,1245.7293343497,1289.59452203099,1229.36690691914,1187.68471497931,1188.6580751452,1153.66422380794,..,..
Lesotho,LSO,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,1041.31690175109,1078.14566925937,953.977485492523,968.742918252942,945.016237050897,920.004202587897,943.566589289966,987.154363605638,1055.24916569781,1027.06313370952,954.536862102244,1001.596678931,973.020093480555,782.191696079233,..,..
Lesotho,LSO,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,49.7,..,..,..,..,..
Lesotho,LSO,Consumer price index (2010 = 100),FP.CPI.TOTL,111.314771604833,123.242890884457,102.46452023524,100,105.036630521016,111.392855646249,116.812250625327,123.085406783966,127.046843072419,135.427494309836,141.450902126157,148.172370359897,155.858195070683,163.616966833624,173.512105268925,187.864686358543
Liberia,LBR,Income share held by fourth 20%,SI.DST.04TH.20,22.1,..,..,..,..,..,..,22.3,..,22.3,..,..,..,..,..,..
Liberia,LBR,Income share held by highest 20%,SI.DST.05TH.20,43.5,..,..,..,..,..,..,41.3,..,42.8,..,..,..,..,..,..
Liberia,LBR,Income share held by lowest 20%,SI.DST.FRST.20,6.5,..,..,..,..,..,..,7.7,..,7.2,..,..,..,..,..,..
Liberia,LBR,Income share held by second 20%,SI.DST.02ND.20,11.8,..,..,..,..,..,..,12.1,..,11.6,..,..,..,..,..,..
Liberia,LBR,Income share held by third 20%,SI.DST.03RD.20,16.2,..,..,..,..,..,..,16.5,..,16,..,..,..,..,..,..
Liberia,LBR,"Population, total",SP.POP.TOTL,3632740,3783887,3905066,4019956,4181150,4331740,4427313,4519398,4612329,4706097,4796631,4889391,4985289,5087584,5193416,5302681
Liberia,LBR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,200.533931414312,246.356674568162,239.294927239047,271.019903438137,329.944371230764,327.457201333095,373.253199761505,346.03798459224,378.176943383445,369.948472017991,352.206700168128,392.526818989404,351.698872861493,316.61823637842,..,..
Liberia,LBR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,580.35273604346,596.984292458089,609.120596541239,627.805378599434,653.101870655313,680.790012196002,723.95918426021,714.182489983352,699.662946853965,675.059610609385,678.579144139741,673.411391957645,644.162065213927,612.38424757045,629.820554654024,646.501212781081
Liberia,LBR,GDP per capita (current US$),NY.GDP.PCAP.CD,377.951628798097,456.144699881365,452.745228889857,497.020365397034,573.526422156584,644.455576742833,717.635753333907,713.734882389203,699.662946853965,722.131226789418,706.892691974846,700.037039377706,665.878447568436,597.529691893048,675.66318584916,754.532876859838
Liberia,LBR,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,1311.44526775915,1349.02823170644,1376.45310208172,1418.67581852205,1475.83926884669,1538.40722095826,1635.95824966995,1613.86547979499,1581.0551130224,1525.45801338777,1533.41123787771,1521.73347067984,1455.63764867217,1383.82809910001,1423.22958890403,1460.92350986833
Liberia,LBR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,780,840,870,900,1000,1040,1210,1230,1160,1280,1400,1360,1360,1390,1470,1620
Liberia,LBR,GDP per capita (constant LCU),NY.GDP.PCAP.KN,620.820482610922,638.61175029804,651.594313642842,671.581977514182,698.642383076426,728.261206812967,774.440546670181,763.982127708159,748.450143083895,722.131226789418,725.896175878445,720.368078560295,689.079208848273,655.085537654022,673.73767092796,691.581464168786
Liberia,LBR,GDP per capita (current LCU),NY.GDP.PCAP.CN,377.951628798097,456.144699881365,452.745228889857,497.020365397034,573.526422156584,644.455576742833,717.635753333907,713.734882389203,699.662946853965,722.131226789418,706.892691974846,700.037039377706,665.878447568436,597.529691893048,675.66318584916,754.532876859838
Liberia,LBR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.18798534518623,2.86576686585715,2.03293524410464,3.06750127385169,4.02935255386198,4.23948281037801,6.34104074543606,-1.35044826965598,-2.03302983943588,-3.51645550978633,0.521366331956784,-0.761554820351506,-4.34345588640666,-4.93320227308388,2.84728210314857,2.64847788847094
Liberia,LBR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,881.161914273149,923.798372710104,948.620097529854,989.469176541254,1050.72508381553,1149.99361619166,1331.33453423316,1367.66846286359,1272.596565446,1393.54398465651,1533.41123787771,1558.31683493886,1517.37293329666,1461.34144690879,1570.47437952052,1724.99785498788
Liberia,LBR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,310,370,410,440,500,540,620,630,630,620,630,620,610,600,630,680
Liberia,LBR,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,1396.43235128454,..,..,..,..,..
Liberia,LBR,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liberia,LBR,GNI per capita (current LCU),NY.GNP.PCAP.CN,335.504302537479,413.965850460122,415.716379697552,452.392986390896,543.667459909355,583.978724484849,649.537224948857,640.05250256782,638.956089212196,662.421450301598,643.74630860702,610.659855184419,594.917305696821,567.653035311063,634.457166535475,707.952665830737
Liberia,LBR,GNI per capita (constant LCU),NY.GNP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liberia,LBR,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,..,..,..,..,..,..,..,..,638.956089212196,..,..,..,..,..,..,..
Liberia,LBR,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,378.176943383445,..,..,..,..,..,..,..
Liberia,LBR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,54.1,..,50.9,..,..,..,..,..,..
Liberia,LBR,Consumer price index (2010 = 100),FP.CPI.TOTL,73.8458566737493,86.7610898516829,93.2053939200936,100,108.488167518494,115.899848080648,124.681935170635,136.976961508544,147.590891046088,160.629437395093,180.579023030835,223.129788020628,..,..,..,..
Libya,LBY,Income share held by fourth 20%,SI.DST.04TH.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,LBY,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,LBY,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,LBY,Income share held by second 20%,SI.DST.02ND.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,LBY,Income share held by third 20%,SI.DST.03RD.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,LBY,"Population, total",SP.POP.TOTL,6097177,6228370,6360191,6491988,6188132,5869870,5985221,6097764,6192235,6282196,6378261,6477793,6569088,6653942,6735277,6812341
Libya,LBY,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,7864.04763323412,9669.91478743734,7525.11423795521,8323.8972715682,4917.9338346819,10082.4796538226,8876.91344753255,5943.16110519631,4179.57765184235,3862.13386424531,5275.10711597388,6897.16082602856,6749.54994987173,3639.59765994934,..,..
Libya,LBY,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,13729.1616841554,13418.1944362485,12561.9017839541,12925.5736807841,6734.22569620773,13263.4898391964,10666.7164202121,8057.30035871789,7867.51573102412,7639.23267283823,9968.91609175944,10595.2468300703,9278.27171013324,6431.46291117054,8347.14263069653,8150.6317132969
Libya,LBY,GDP per capita (current US$),NY.GDP.PCAP.CD,11158.11227397,13921.8992343988,9560.80380767523,11611.3585953054,7784.13321369262,15765.4197904822,12589.5297146602,9408.75254642338,7867.51573102412,7945.00605016919,10529.116268568,11838.2987075,10542.4290203358,7034.65836451166,5908.9513231651,6716.09598462328
Libya,LBY,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,33345.9491385308,32590.6591746565,30510.8605760237,31394.1617457376,16356.3626621348,32214.9063251032,25907.7568905042,19569.9004889534,19108.9438269268,18554.4806031278,24212.9109270915,25734.168628333,22535.4456198617,15621.0000330719,20273.8812477167,19796.5874982858
Libya,LBY,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,31340,31090,29330,30250,16110,28780,24000,21020,22730,22200,24680,26690,24110,16790,22010,23590
Libya,LBY,GDP per capita (constant LCU),NY.GDP.PCAP.KN,20606.5200337796,20139.779749758,18854.5438336679,19400.390142434,10107.6059786701,19907.5788731267,16010.0019698521,12093.4493365109,11808.5957655031,11465.9587188938,14962.6520457535,15902.7310690539,13926.042701818,9653.18002471317,12528.4824959686,12233.5332303536
Libya,LBY,GDP per capita (current LCU),NY.GDP.PCAP.CN,14088.7331957068,17034.3123481746,11984.7973119046,14709.1461043982,9528.96609186747,19890.5938291649,16010.0019698521,11971.7161897377,10866.6902984141,11046.487565813,14675.6929514173,16158.8831257806,14741.0873472847,9768.79570035326,26675.5175770796,32325.7452907892
Libya,LBY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.07289898950719,-2.26501264287465,-6.38157880602205,2.89503853066677,-47.8999860082092,96.9564198994024,-19.5783572081482,-24.4631614706626,-2.35543692358982,-2.90159010786198,30.4963013785997,6.28283689566369,-12.4298672891634,-30.6825332120158,29.7860649433074,-2.35422977770821
Libya,LBY,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,30960.4071192785,30839.5002000938,29056.5061370635,30257.0112784627,16091.4359862225,29393.2769424583,24136.0705468896,20809.5930273525,22163.1407961987,21871.7681024275,24212.9109270915,26352.833120488,23491.2000624256,16495.9902211392,22371.380781578,23374.9889983636
Libya,LBY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,10510,12040,11150,11560,6230,14020,12590,9620,8830,8100,10310,11630,10680,7400,7880,7260
Libya,LBY,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,24675.1542573557,..,..,..,..,..
Libya,LBY,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,LBY,GNI per capita (current LCU),NY.GNP.PCAP.CN,14261.1080504962,17172.8718749849,12098.1586873728,14703.4467716206,9540.00334834486,19475.9338792852,15921.9517541625,12093.1869452475,11142.4550263354,11212.6555745793,14955.8633615025,16367.5961859232,15130.5630248826,9943.74462536644,26246.1811147485,32629.987398602
Libya,LBY,GNI per capita (constant LCU),NY.GNP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,LBY,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,..,..,..,..,..,..,..,..,8067.17020496264,..,..,..,..,..,..,..
Libya,LBY,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,4179.57765184235,..,..,..,..,..,..,..
Libya,LBY,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,LBY,Consumer price index (2010 = 100),FP.CPI.TOTL,86.0278045970127,94.9409122060595,97.2763639485596,100,115.518481531756,122.518675005754,125.711288725735,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Income share held by fourth 20%,SI.DST.04TH.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Income share held by second 20%,SI.DST.02ND.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Income share held by third 20%,SI.DST.03RD.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,35150,35401,35675,35926,36189,36505,36806,37096,37355,37609,37889,38181,38482,38756,39039,39327
Liechtenstein,LIE,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,167809.21268111,..,..,..,..,..,..,..
Liechtenstein,LIE,GDP per capita (current US$),NY.GDP.PCAP.CD,130908.408218642,143540.573432591,126261.432093172,141466.875379198,158603.603926101,149461.70894907,173659.496528595,179467.506904176,167809.21268111,165845.928847599,170875.739911488,175286.619274312,167259.160311816,165284.497122453,184083.321373984,..
Liechtenstein,LIE,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,GDP per capita (constant LCU),NY.GDP.PCAP.KN,136216.728307255,137682.856416485,135043.974772249,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,GDP per capita (current LCU),NY.GDP.PCAP.CN,157137.980085349,155467.359679105,137390.329362299,147536.603017313,140846.666114013,140147.924941789,160965.603434223,164419.344403709,161496.452951412,163423.648594751,168259.917126343,171409.863544695,166217.972038875,155175.972752606,168223.776223776,..
Liechtenstein,LIE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.55873516012446,1.07632016085701,-1.91663778114352,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,112410,122130,116600,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
